# .\interface-reaxff.dat file format coords

3171 atoms
5 atom types

 -15.0000   15.0000     xlo xhi
 -15.0000   15.0000     ylo yhi
 -15.0000   15.0000     zlo zhi

 Masses

 1 1.0079
 2 15.9994
 3 12.018
 4 14.0067
 5 63.546

 Atoms

   145  1  0.0  10.406917  0.377456  3.062855
   146  1  0.0  11.626487  -0.461717  3.752256
   147  2  0.0  11.397621  0.242018  3.079578
   148  1  0.0  -0.545967  -4.395816  12.278410
   149  1  0.0  -1.098034  -3.317114  13.373152
   150  2  0.0  -0.315989  -3.578931  12.807489
   151  1  0.0  -8.715403  -7.523188  1.343807
   152  1  0.0  -8.062201  -8.819253  2.092392
   153  2  0.0  -8.191328  -8.364527  1.211104
   154  1  0.0  10.666526  -14.501308  8.383583
   155  1  0.0  9.336354  -14.655889  9.318239
   156  2  0.0  10.241822  -15.030411  9.118289
   157  1  0.0  -15.234966  5.361975  6.853028
   158  1  0.0  -15.496100  6.971344  6.760418
   159  2  0.0  -14.828328  6.242450  6.609050
   160  1  0.0  -10.682790  -3.451833  -1.666647
   161  1  0.0  -9.694493  -4.750996  -1.714397
   162  2  0.0  -10.566619  -4.376491  -2.029453
   163  1  0.0  7.501881  6.675873  -3.962941
   164  1  0.0  8.233447  8.129779  -3.829504
   165  2  0.0  8.378020  7.156115  -4.006122
   166  1  0.0  0.918616  2.498111  12.999475
   167  1  0.0  0.685634  4.066498  13.390265
   168  2  0.0  1.243491  3.255348  13.566189
   169  1  0.0  -11.383037  1.465904  9.834012
   170  1  0.0  -10.609381  0.031019  9.737073
   171  2  0.0  -11.500999  0.472831  9.836753
   172  1  0.0  13.842929  0.668456  -0.063889
   173  1  0.0  12.838777  0.844394  -1.339648
   174  2  0.0  13.124883  1.236992  -0.465503
   175  1  0.0  -11.416591  5.746779  -9.628358
   176  1  0.0  -10.288187  4.794886  -8.930188
   177  2  0.0  -10.629493  5.731367  -9.011628
   178  1  0.0  5.522422  -11.997824  1.968733
   179  1  0.0  6.117281  -11.440961  3.383965
   180  2  0.0  5.619584  -11.192048  2.553027
   181  1  0.0  10.452870  11.510030  3.370423
   182  1  0.0  11.274464  12.833574  3.860372
   183  2  0.0  10.367215  12.422535  3.770564
   184  1  0.0  11.234093  10.913285  -1.430667
   185  1  0.0  11.128919  12.501993  -1.793682
   186  2  0.0  11.326524  11.841245  -1.069471
   187  1  0.0  -6.384065  8.500811  -4.677700
   188  1  0.0  -4.874252  8.160257  -4.156815
   189  2  0.0  -5.550734  8.886203  -4.281282
   190  1  0.0  9.855750  1.385904  4.932494
   191  1  0.0  8.239521  1.491695  4.724051
   192  2  0.0  9.101624  1.997608  4.693266
   193  1  0.0  7.125728  13.132948  13.300008
   194  1  0.0  7.919081  11.739323  12.991407
   195  2  0.0  7.800203  12.482663  13.649763
   196  1  0.0  -1.002838  12.386076  -7.812988
   197  1  0.0  -0.509205  10.873514  -7.445131
   198  2  0.0  -0.935844  11.703350  -7.085312
   199  1  0.0  12.807943  -12.831394  5.639576
   200  1  0.0  12.545665  -12.226230  7.133505
   201  2  0.0  12.974813  -12.966786  6.616275
   202  1  0.0  10.397683  3.353130  11.714121
   203  1  0.0  11.884434  3.494584  11.053516
   204  2  0.0  11.171803  2.849771  11.330085
   205  1  0.0  5.654026  -12.438063  8.450856
   206  1  0.0  4.149185  -12.374677  7.819769
   207  2  0.0  5.094491  -12.067538  7.709406
   208  1  0.0  14.487485  -2.619850  -11.244521
   209  1  0.0  14.504777  -4.154747  -11.801861
   210  2  0.0  14.366937  -3.580664  -10.994677
   211  1  0.0  9.263655  4.954318  -5.712166
   212  1  0.0  10.041030  5.976453  -6.721008
   213  2  0.0  9.338979  5.905277  -6.012365
   214  1  0.0  14.489399  -8.341927  14.141222
   215  1  0.0  14.497552  -7.367514  12.830768
   216  2  0.0  14.377006  -7.400540  13.822986
   217  1  0.0  4.888299  -14.313402  9.307996
   218  1  0.0  5.873873  -14.878887  8.135091
   219  2  0.0  4.959094  -14.942838  8.534100
   220  1  0.0  -12.414338  8.731924  9.570099
   221  1  0.0  -13.739778  8.589597  10.513385
   222  2  0.0  -12.747556  8.714555  10.512850
   223  1  0.0  4.329168  -10.025693  7.421561
   224  1  0.0  3.196398  -8.892159  7.107287
   225  2  0.0  3.451976  -9.849866  6.974645
   226  1  0.0  14.172777  14.946185  4.462447
   227  1  0.0  12.557324  14.969058  4.224485
   228  2  0.0  13.354530  14.380523  4.359420
   229  1  0.0  13.320948  14.929674  6.486893
   230  1  0.0  14.505223  14.006227  7.128435
   231  2  0.0  14.077540  14.910140  7.140578
   232  1  0.0  14.165283  -1.841209  -9.206613
   233  1  0.0  12.997532  -0.707424  -9.339745
   234  2  0.0  13.253437  -1.568265  -8.899765
   235  1  0.0  11.874777  7.273335  -6.929735
   236  1  0.0  12.324204  7.731140  -5.427980
   237  2  0.0  11.544540  7.534987  -6.022763
   238  1  0.0  -10.342301  -7.234109  11.064801
   239  1  0.0  -8.805552  -6.833766  10.684062
   240  2  0.0  -9.755959  -6.811433  10.373668
   241  1  0.0  -9.932978  10.227555  -9.421534
   242  1  0.0  -8.855625  9.309839  -10.236361
   243  2  0.0  -9.143819  10.246178  -10.035535
   244  1  0.0  -15.413824  7.481050  9.616800
   245  1  0.0  -15.306986  5.852450  9.672338
   246  2  0.0  -15.497549  6.638650  9.084382
   247  1  0.0  10.524359  -11.444503  4.015049
   248  1  0.0  11.482704  -10.881824  5.211629
   249  2  0.0  11.408493  -11.549193  4.470529
   250  1  0.0  -4.426543  -11.170719  -10.679526
   251  1  0.0  -6.014738  -10.821273  -10.530003
   252  2  0.0  -5.349252  -11.555974  -10.662138
   253  1  0.0  -12.079926  7.288739  -12.457722
   254  1  0.0  -12.583453  7.097723  -10.916031
   255  2  0.0  -12.169823  7.734367  -11.566963
   256  1  0.0  7.886061  -2.427291  -12.474201
   257  1  0.0  6.524557  -3.312195  -12.300739
   258  2  0.0  7.369418  -3.017666  -11.853996
   259  1  0.0  7.476821  -12.770804  5.357701
   260  1  0.0  8.993656  -13.371884  5.426637
   261  2  0.0  8.023952  -13.607906  5.362712
   262  1  0.0  4.028574  -12.046992  -8.520139
   263  1  0.0  2.695042  -12.659022  -7.803237
   264  2  0.0  3.367260  -11.918924  -7.780964
   265  1  0.0  -6.439816  6.748375  -6.883194
   266  1  0.0  -7.213266  5.966003  -5.676337
   267  2  0.0  -7.060738  5.995623  -6.664252
   268  1  0.0  -13.154093  -10.650621  2.376290
   269  1  0.0  -14.023587  -10.003844  3.597967
   270  2  0.0  -13.254284  -9.856743  2.976153
   271  1  0.0  -15.506900  -10.120932  12.415718
   272  1  0.0  -15.491258  -9.500753  13.926337
   273  2  0.0  -15.062240  -10.161716  13.310554
   274  1  0.0  -5.360595  13.179563  -0.389909
   275  1  0.0  -5.327419  14.779587  -0.714960
   276  2  0.0  -5.915801  14.006793  -0.476812
   277  1  0.0  2.853899  7.502818  1.038031
   278  1  0.0  2.141205  8.890276  1.521623
   279  2  0.0  1.995707  7.917533  1.340741
   280  1  0.0  10.548779  -10.075542  14.514334
   281  1  0.0  9.365273  -11.199306  14.456860
   282  2  0.0  9.559369  -10.220663  14.525433
   283  1  0.0  -5.538692  -12.690320  7.392405
   284  1  0.0  -5.652017  -11.899162  8.816506
   285  2  0.0  -5.652552  -12.798932  8.380006
   286  1  0.0  -9.954260  1.404312  8.157561
   287  1  0.0  -9.716368  -0.070796  7.498548
   288  2  0.0  -9.292185  0.812770  7.697287
   289  1  0.0  9.446478  -10.461115  9.297045
   290  1  0.0  8.710962  -10.318203  10.748055
   291  2  0.0  9.009149  -9.823721  9.931544
   292  1  0.0  -4.049123  -13.163989  12.899433
   293  1  0.0  -4.300899  -14.395519  11.856946
   294  2  0.0  -4.315904  -14.124483  12.819459
   295  1  0.0  14.515212  11.378526  10.120598
   296  1  0.0  12.969100  11.416628  10.644927
   297  2  0.0  13.699027  11.948564  10.215546
   298  1  0.0  -8.813762  7.755963  -14.858992
   299  1  0.0  -8.743838  6.209295  -15.378380
   300  2  0.0  -8.256613  7.081970  -15.344208
   301  1  0.0  10.071547  8.585415  -0.833628
   302  1  0.0  8.467439  8.585828  -0.527566
   303  2  0.0  9.290311  8.019138  -0.570727
   304  1  0.0  -1.807252  -0.141177  10.645682
   305  1  0.0  -3.320873  -0.593457  10.231884
   306  2  0.0  -2.625337  0.118179  10.132275
   307  1  0.0  13.596494  4.038160  -4.343647
   308  1  0.0  14.502848  2.698025  -4.121397
   309  2  0.0  14.299593  3.451921  -4.746254
   310  1  0.0  0.613288  -9.950038  -0.552285
   311  1  0.0  -0.730571  -10.676614  -1.129317
   312  2  0.0  -0.308136  -9.797169  -0.909671
   313  1  0.0  -14.424710  9.871986  8.270386
   314  1  0.0  -15.480597  11.054381  7.878110
   315  2  0.0  -15.382980  10.078187  8.072104
   316  1  0.0  -1.761305  11.745472  4.441660
   317  1  0.0  -1.991990  10.192842  4.892173
   318  2  0.0  -2.400654  11.105263  4.867667
   319  1  0.0  2.216597  -12.554883  -11.544080
   320  1  0.0  2.066279  -11.386561  -12.675125
   321  2  0.0  2.582885  -12.198727  -12.403791
   322  1  0.0  7.228509  3.711886  -13.336072
   323  1  0.0  7.930590  5.145731  -12.992552
   324  2  0.0  8.027117  4.290539  -13.501910
   325  1  0.0  -2.506281  14.123047  9.864615
   326  1  0.0  -3.417536  12.779418  10.041006
   327  2  0.0  -3.438417  13.776822  9.971233
   328  1  0.0  7.548367  8.330621  3.449747
   329  1  0.0  7.802853  9.558823  2.403997
   330  2  0.0  7.390856  8.654584  2.516819
   331  1  0.0  -11.923386  14.975379  -9.876555
   332  1  0.0  -11.674500  13.403852  -10.244244
   333  2  0.0  -11.491606  14.346602  -10.523333
   334  1  0.0  -6.234946  0.111018  8.948996
   335  1  0.0  -4.802982  0.896041  8.956315
   336  2  0.0  -5.241389  -0.002791  8.952075
   337  1  0.0  0.292537  -14.142191  5.338934
   338  1  0.0  1.731194  -14.911064  5.261906
   339  2  0.0  1.278398  -14.020209  5.223551
   340  1  0.0  -5.220883  -9.430302  13.014305
   341  1  0.0  -4.085011  -9.676711  11.867172
   342  2  0.0  -4.327907  -9.136621  12.673040
   343  1  0.0  6.153037  -10.846979  -7.061339
   344  1  0.0  5.129484  -10.180589  -8.145359
   345  2  0.0  6.009758  -10.076320  -7.682364
   346  1  0.0  -12.453088  9.758860  -2.640388
   347  1  0.0  -12.450851  9.723518  -4.273049
   348  2  0.0  -13.025361  9.809193  -3.458976
   349  1  0.0  -11.439873  -3.999872  14.119889
   350  1  0.0  -10.208192  -3.851886  13.057863
   351  2  0.0  -10.787759  -4.500895  13.550820
   352  1  0.0  -6.048668  6.286481  10.567248
   353  1  0.0  -6.252584  4.671624  10.434993
   354  2  0.0  -6.512908  5.487984  10.950654
   355  1  0.0  -13.660401  2.903909  -5.510718
   356  1  0.0  -14.267279  1.692479  -6.422295
   357  2  0.0  -13.720751  1.911010  -5.613797
   358  1  0.0  10.014455  3.983629  -12.611814
   359  1  0.0  11.059507  3.064250  -13.465889
   360  2  0.0  10.425878  3.836624  -13.511390
   361  1  0.0  12.819261  -2.298719  5.032680
   362  1  0.0  11.990269  -1.341374  6.063747
   363  2  0.0  12.812098  -1.899672  5.949645
   364  1  0.0  -3.250322  7.388648  -2.718956
   365  1  0.0  -1.821044  7.122091  -1.975352
   366  2  0.0  -2.454351  6.785035  -2.672083
   367  1  0.0  -6.620318  8.709475  14.528187
   368  1  0.0  -5.022565  8.930958  14.273307
   369  2  0.0  -5.768225  8.264890  14.251787
   370  1  0.0  -13.033120  -5.726476  9.818007
   371  1  0.0  -11.454621  -5.310517  9.771568
   372  2  0.0  -12.319374  -5.290602  9.269648
   373  1  0.0  -8.746169  9.053176  5.513772
   374  1  0.0  -8.549663  10.450281  4.691385
   375  2  0.0  -8.156738  9.851422  5.389308
   376  1  0.0  -1.812066  -9.888101  -15.253630
   377  1  0.0  -3.206007  -10.166396  -14.449691
   378  2  0.0  -2.664237  -9.476651  -14.930164
   379  1  0.0  -10.418412  6.294813  7.348526
   380  1  0.0  -11.409448  5.405825  8.294244
   381  2  0.0  -11.068884  5.535342  7.362923
   382  1  0.0  14.164280  8.277444  12.799278
   383  1  0.0  14.121123  6.906486  13.685534
   384  2  0.0  13.570912  7.561789  13.167881
   385  1  0.0  8.469215  14.033704  10.874036
   386  1  0.0  7.251047  14.966397  11.433486
   387  2  0.0  8.191346  14.969103  11.092974
   388  1  0.0  -6.591471  9.786183  8.850151
   389  1  0.0  -5.462547  8.661181  9.206152
   390  2  0.0  -5.611306  9.588014  8.861233
   391  1  0.0  2.821270  7.802413  -11.859197
   392  1  0.0  3.046200  6.207736  -11.588555
   393  2  0.0  3.504588  7.089214  -11.702544
   394  1  0.0  12.450090  -6.691098  -12.464406
   395  1  0.0  12.234919  -6.840155  -10.852475
   396  2  0.0  12.375267  -7.340047  -11.707185
   397  1  0.0  12.722448  -1.787466  13.689814
   398  1  0.0  13.208990  -0.472032  14.526323
   399  2  0.0  13.438932  -1.413258  14.278656
   400  1  0.0  6.725768  -6.054477  0.435760
   401  1  0.0  5.807247  -5.510012  1.671362
   402  2  0.0  6.553117  -5.281044  1.045768
   403  1  0.0  -12.128011  -15.030397  -13.226807
   404  1  0.0  -10.859737  -14.045422  -12.929921
   405  2  0.0  -11.145689  -14.997118  -13.042273
   406  1  0.0  4.952933  14.695551  14.470333
   407  1  0.0  5.921236  14.969502  13.184186
   408  2  0.0  5.210122  14.374450  13.558816
   409  1  0.0  7.927662  4.965169  -10.713958
   410  1  0.0  8.754951  3.564611  -10.858409
   411  2  0.0  8.833177  4.561518  -10.845206
   412  1  0.0  13.685939  -14.030319  10.160355
   413  1  0.0  13.593661  -12.523904  10.784081
   414  2  0.0  13.719938  -13.054175  9.945639
   415  1  0.0  -6.111795  3.929723  13.425565
   416  1  0.0  -4.818835  3.807054  12.435594
   417  2  0.0  -5.760414  4.135221  12.512100
   418  1  0.0  -4.525674  13.426190  1.768395
   419  1  0.0  -5.044168  14.974298  1.805285
   420  2  0.0  -5.315355  14.026102  1.639454
   421  1  0.0  -12.480707  1.162172  -3.479593
   422  1  0.0  -12.863504  -0.094812  -4.449280
   423  2  0.0  -12.177003  0.272966  -3.821926
   424  1  0.0  -4.445125  3.033505  -15.414551
   425  1  0.0  -5.398886  4.357845  -15.471999
   426  2  0.0  -4.463249  4.030568  -15.339366
   427  1  0.0  12.893747  8.067083  3.244795
   428  1  0.0  14.500612  7.966645  2.971418
   429  2  0.0  13.749176  7.647969  3.549265
   430  1  0.0  11.943850  4.188188  -11.547255
   431  1  0.0  12.290920  5.755265  -11.246173
   432  2  0.0  11.646956  5.132357  -11.690486
   433  1  0.0  11.519361  -8.699063  1.062949
   434  1  0.0  10.054408  -8.723833  0.341744
   435  2  0.0  10.707878  -9.254656  0.881486
   436  1  0.0  -14.714642  -1.179668  1.629089
   437  1  0.0  -15.451509  0.080324  2.361402
   438  2  0.0  -15.083763  -0.840122  2.494291
   439  1  0.0  -9.341456  -5.640344  -5.611333
   440  1  0.0  -8.631291  -4.289227  -6.191836
   441  2  0.0  -9.014414  -5.179950  -6.436679
   442  1  0.0  7.320543  11.159662  7.024022
   443  1  0.0  6.536728  11.335176  5.602169
   444  2  0.0  7.207065  11.744817  6.221008
   445  1  0.0  -0.675874  2.721426  14.498561
   446  1  0.0  -1.175024  4.276044  14.527690
   447  2  0.0  -1.475199  3.322170  14.516001
   448  1  0.0  4.813441  10.019917  -9.973038
   449  1  0.0  3.386820  9.351645  -10.403157
   450  2  0.0  4.378506  9.222957  -10.392325
   451  1  0.0  9.643633  -3.676488  -9.762973
   452  1  0.0  8.632481  -4.682084  -10.558702
   453  2  0.0  9.590991  -4.475846  -10.361615
   454  1  0.0  -8.841721  4.556776  -3.239528
   455  1  0.0  -9.197501  3.636908  -1.937952
   456  2  0.0  -8.464384  4.106030  -2.430478
   457  1  0.0  3.047935  -14.065925  -13.788051
   458  1  0.0  3.276977  -12.883093  -14.890450
   459  2  0.0  3.673665  -13.703738  -14.478992
   460  1  0.0  2.562390  4.191170  5.125222
   461  1  0.0  2.618762  5.440391  4.074934
   462  2  0.0  2.017107  4.872392  4.636633
   463  1  0.0  4.543040  9.685356  -5.439764
   464  1  0.0  3.668156  8.496364  -6.138126
   465  2  0.0  4.121347  9.374528  -6.291630
   466  1  0.0  13.553595  10.493517  6.616912
   467  1  0.0  14.520841  11.624184  7.289863
   468  2  0.0  14.473782  10.681006  6.960745
   469  1  0.0  6.229897  -5.186367  8.779481
   470  1  0.0  7.617006  -5.442627  9.602339
   471  2  0.0  7.085060  -4.769771  9.088125
   472  1  0.0  -2.748246  -7.645407  -1.815949
   473  1  0.0  -3.254813  -6.645566  -0.628287
   474  2  0.0  -3.543531  -7.329356  -1.298503
   475  1  0.0  -3.284325  8.455645  9.429974
   476  1  0.0  -3.437456  10.074648  9.280927
   477  2  0.0  -3.482942  9.305425  9.918380
   478  1  0.0  4.182802  -5.643105  10.858698
   479  1  0.0  5.807871  -5.491582  10.913701
   480  2  0.0  5.047408  -6.140901  10.927776
   481  1  0.0  -5.526314  -13.051172  3.746472
   482  1  0.0  -5.608117  -11.487880  3.281432
   483  2  0.0  -5.464080  -12.426550  2.967954
   484  1  0.0  11.850361  -13.232667  -9.891671
   485  1  0.0  12.997874  -12.220894  -9.320387
   486  2  0.0  12.016005  -12.343192  -9.465630
   487  1  0.0  0.670755  -6.702781  -8.121283
   488  1  0.0  1.205086  -6.027709  -9.508944
   489  2  0.0  0.426546  -6.468867  -9.062432
   490  1  0.0  2.735283  -7.101428  -4.824662
   491  1  0.0  2.349247  -8.281042  -5.885945
   492  2  0.0  2.986177  -7.535348  -5.690042
   493  1  0.0  -7.425874  12.117502  0.012053
   494  1  0.0  -8.751774  11.182208  0.196579
   495  2  0.0  -8.424488  12.118098  0.065768
   496  1  0.0  -10.704243  8.702855  -15.471309
   497  1  0.0  -11.399204  7.562447  -14.531450
   498  2  0.0  -11.500363  8.483720  -14.907138
   499  1  0.0  0.982680  -15.029780  -1.840763
   500  1  0.0  2.103724  -13.847336  -1.949963
   501  2  0.0  1.687876  -14.524713  -1.343045
   502  1  0.0  -0.246325  -13.395121  -10.803509
   503  1  0.0  0.460281  -13.685936  -12.246759
   504  2  0.0  -0.228191  -13.139203  -11.770098
   505  1  0.0  10.946720  1.413309  -11.969048
   506  1  0.0  9.325336  1.280453  -11.826569
   507  2  0.0  10.093002  1.920882  -11.852212
   508  1  0.0  10.402183  -14.791849  4.475440
   509  1  0.0  9.088142  -14.511236  3.547330
   510  2  0.0  9.971565  -14.977785  3.592200
   511  1  0.0  7.215112  9.379408  -2.151226
   512  1  0.0  5.776451  8.606721  -2.157953
   513  2  0.0  6.222579  9.501754  -2.156368
   514  1  0.0  -6.940795  12.294126  9.688052
   515  1  0.0  -8.284570  11.711649  10.410428
   516  2  0.0  -7.372516  11.478329  10.073030
   517  1  0.0  -11.405317  2.058815  -12.828107
   518  1  0.0  -12.814151  2.877705  -12.935071
   519  2  0.0  -12.372315  1.991373  -13.074040
   520  1  0.0  -6.704550  -6.913672  -13.562004
   521  1  0.0  -5.114209  -7.250487  -13.717599
   522  2  0.0  -5.808230  -6.534279  -13.791761
   523  1  0.0  10.143981  -1.682597  -11.765394
   524  1  0.0  9.263210  -0.717257  -12.744781
   525  2  0.0  10.071396  -0.765584  -12.157738
   526  1  0.0  -13.916279  -11.915386  -14.319696
   527  1  0.0  -13.091215  -13.074332  -13.517855
   528  2  0.0  -13.174844  -12.089710  -13.671621
   529  1  0.0  -6.949691  -9.666175  3.823280
   530  1  0.0  -7.826779  -10.962134  4.290231
   531  2  0.0  -7.519905  -10.423725  3.505334
   532  1  0.0  3.079768  3.709046  -14.409368
   533  1  0.0  4.639205  3.230848  -14.488858
   534  2  0.0  4.028164  4.022041  -14.461283
   535  1  0.0  3.465982  -10.660986  0.775571
   536  1  0.0  3.566789  -9.746706  -0.573787
   537  2  0.0  2.980381  -10.360883  -0.045554
   538  1  0.0  -15.350344  -14.242734  13.751595
   539  1  0.0  -15.193282  -12.725847  13.167453
   540  2  0.0  -14.732243  -13.604416  13.292664
